txn_year_month,tx_count,monthly_spend,monthly_income
2023-01,76,170478,6245626
2023-02,216,539169,19031768
2023-03,236,568603,20539342
2023-04,230,608623,20067821
2023-05,206,493361,17905323
2023-06,199,505794,17470451
2023-07,239,591276,20913473
2023-08,269,698684,23686247
2023-09,205,491826,18521410
2023-10,237,565523,19417130
2023-11,218,545752,18903552
2023-12,225,533687,20401211
2024-01,229,577942,20098139
2024-02,210,516233,17628690
2024-03,228,587895,19693911
2024-04,206,464740,16975622
2024-05,250,708875,21263614
2024-06,222,551251,18478018
2024-07,196,497981,16029477
2024-08,237,622225,19954314
2024-09,235,624711,20138942
2024-10,219,562963,17852930
2024-11,231,552905,19445955
2024-12,235,577163,19678222
2025-01,135,339890,12049852
